TLOAD20,TLOAD20_RE
0.3304,0.0462
0.3149,0.0382
0.2895,0.0193
1.6811,987.8824
0.2331,0.4818
0.2895,0.0193
0.3773,7.3473
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.6506,0.103
0.389,0.5285
0.4967,0.0528
0.6632,1.2643
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.3134,0.3926
0.6375,0.119
0.2966,0.0766
0.3588,0.0992
0.4088,0.1498
0.471,0.0977
0.5579,0.0173
0.5768,0.1511
0.2895,0.0193
0.2183,0.0249
0.0134,0.0134
0.2895,0.0193
0.0134,0.0134
0.4399,0.2554
0.0134,0.0134
0.0925,0.5349
0.0298,0.9405
0.0523,0.7639
0.3308,0.1076
0.0134,0.0134
0.2895,0.0193
0.0134,0.0134
0.0134,0.0134
0.2895,0.0193
0.3278,17.1105
0.1048,0.5082
0.8317,0.0146
0.2895,0.0193
0.0173,0.0173
0.0134,0.0134
0.0366,3.1591
0.2408,0.841
0.2895,0.0193
0.0693,3.2778
0.0658,1.964
0.0658,0.541
0.0713,0.9534
0.2895,0.0193
0.2895,0.0193
0.2908,0.8152
0.2895,0.0193
0.1731,0.0541
0.2257,0.9609
0.3461,0.1828
0.293,0.0717
0.5676,0.0048
0.1565,0.0316
0.32,0.1256
0.2895,0.0193
0.2895,0.0193
0.2106,0.0379
0.2874,0.1187
0.0699,0.5995
0.2895,0.0193
0.0134,0.0134
0.021,2.9623
0.2932,0.1654
0.4861,0.0324
0.2895,0.0193
0.3507,0.1881
0.1627,96.7059
0.0134,0.0134
0.2937,0.2452
0.3967,0.0951
0.0134,0.0134
0.3982,0.1325
0.2083,0.4902
0.3937,0.3301
0.2895,0.0193
0.6254,0.0446
0.0148,3.9333
0.0148,3.7742
0.2895,0.0193
0.2895,0.0193
0.0987,6.0
0.1271,0.035
0.1577,0.0721
0.0134,0.0134
0.0134,0.0134
0.0724,7.5176
0.1429,0.209
0.1824,0.0608
0.2895,0.0193
0.3722,0.2432
0.25,0.6903
0.0752,0.1534
0.282,0.1003
0.2864,0.0553
0.3895,0.0212
0.3895,0.0018
0.2895,0.0193
0.2895,0.0193
0.0537,0.0537
0.1599,0.0257
0.0134,0.0134
0.021,8.1304
0.2233,0.0136
0.1489,0.4956
0.2895,0.0193
0.0486,0.855
0.064,0.7204
0.0658,1.0246
0.2895,0.0193
0.0839,0.1604
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.064,0.115
0.1177,0.5239
0.0658,1.3007
0.0674,1.8559
0.0903,0.32
0.2635,0.0057
0.0699,0.4623
0.1891,0.0732
0.156,0.0421
0.2169,0.1765
0.0726,0.2244
0.2491,0.0618
0.354,0.1521
0.1092,0.08
0.0978,0.3342
0.076,0.4528
0.2374,0.3378
0.2466,0.0659
0.2687,0.0139
0.216,0.1852
0.1384,0.0461
0.0941,0.2496
0.1904,0.2165
0.2178,0.0876
0.0699,0.513
0.2059,0.1499
0.1075,0.9761
0.0839,0.09
0.1817,0.3263
0.2831,0.0961
0.2895,0.0193
0.2895,0.0193
0.1125,0.1313
0.2935,0.2061
1.3335,0.8255
0.0699,0.376
0.3203,0.0484
0.2895,0.0193
0.1976,0.2109
0.2372,0.1267
0.2436,0.1206
0.2895,0.0193
0.0134,0.0134
0.0658,0.7688
0.0658,0.7688
0.2895,0.0193
0.0658,0.6915
0.0289,3.25
0.2895,0.0193
0.2895,0.0193
0.2662,0.1413
0.0752,0.2032
0.1938,0.0948
0.2615,0.2309
0.3678,0.1514
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2833,0.0458
0.28,0.0309
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.3141,0.0098
0.1336,0.104
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
