TLOAD8,TLOAD8_RE
0.287,0.0516
0.2842,0.0379
0.1978,0.063
0.121,0.036
0.5361,0.0834
0.5389,0.0088
0.5367,0.081
0.4752,0.024
0.474,0.0973
0.0378,3.9737
0.0378,2.2034
0.5187,0.0506
0.5334,0.0637
0.4784,0.1883
0.2817,0.1729
0.0012,0.0012
-0.0035,0.0035
-0.0035,0.0035
0.5237,0.0533
0.4736,0.0699
0.2355,0.5687
0.0852,0.4564
0.0954,0.2422
0.0852,0.1933
0.0427,0.1773
0.0414,0.0717
0.0338,0.1901
0.0427,0.2671
0.0414,0.207
0.0338,0.0231
0.0524,0.2283
0.0511,0.1256
0.0511,0.1082
0.2355,0.3124
0.5382,0.1381
0.1746,0.7636
0.1935,9.4032
0.2359,0.2359
0.3736,0.165
0.3486,0.0375
0.3253,0.1976
0.4106,0.0788
0.2359,0.2359
0.2692,0.0712
0.6197,0.1755
0.6184,0.1193
0.6258,0.1632
0.2359,0.3909
0.4119,0.1042
0.474,0.0135
0.2359,0.3595
0.2359,0.2359
0.2662,0.0871
0.2599,0.0976
0.5264,0.0059
0.5264,0.0052
0.527,0.1146
-0.0019,2.9
0.2359,0.4863
0.527,0.0148
0.3443,0.0265
0.618,0.0555
0.5264,0.082
0.2359,0.497
0.5374,0.0738
0.5361,0.0053
0.5469,0.0454
0.0414,0.5448
0.1225,4.4204
0.0338,0.5089
0.212,0.2291
0.2625,0.0482
0.2721,0.0617
0.3403,0.0321
0.3851,0.0145
0.3546,0.0249
0.6121,0.1844
0.6281,0.4353
0.3529,0.0865
0.3638,0.0813
0.3723,0.0848
0.3682,0.0257
0.517,0.0538
0.5081,0.1732
0.0967,0.132
0.1181,0.0737
0.1181,0.1929
4.4608,0.1147
0.0338,0.8075
0.2801,0.0436
0.2672,0.0478
0.1208,9.8829
0.0352,0.6166
-0.0042,3.8
-0.0041,3.7333
-0.0124,10.5385
-0.0055,0.0055
-0.0055,0.0055
0.1977,0.3649
0.1982,0.0593
0.2768,0.0075
0.2428,0.0697
0.3033,0.2751
0.3735,0.1075
-0.0068,0.0068
-0.0138,0.0138
0.1963,0.0599
0.5936,0.1492
0.2094,0.1569
0.198,0.122
0.1946,3.7931
0.0012,0.0012
0.4798,0.0634
0.6184,0.24
0.1393,0.3459
0.1053,0.3414
0.1279,0.519
0.1279,0.2239
0.5361,0.013
0.5367,0.0075
0.0048,0.0048
0.0035,0.0035
0.0035,0.0035
-0.0013,0.0013
0.3535,0.0636
0.3723,0.0937
0.4733,0.01
0.474,0.056
0.474,0.0121
0.4768,0.0408
0.4745,0.0424
0.4745,0.0617
0.1224,0.1276
0.3167,0.1445
0.348,0.0665
0.3349,0.0695
0.0428,0.1575
0.0428,0.036
0.333,0.4453
0.3252,0.0883
0.2048,0.4053
0.0428,0.1863
0.0352,0.2212
0.0352,0.216
0.2683,0.0118
0.0573,0.3942
0.0573,0.5119
0.0573,0.117
0.0573,0.056
0.1893,6.0899
0.378,0.0863
0.4702,0.1145
0.3694,0.0863
0.2014,0.5452
0.3714,0.2165
0.0852,0.0858
0.0428,0.4219
0.0414,0.3618
0.0338,0.625
0.0338,0.8075
0.0624,0.4716
0.1291,0.0812
0.3921,0.0686
0.4096,0.0441
0.3915,0.0756
0.1893,0.5147
0.3443,0.0222
0.2098,0.2191
0.3557,0.0499
0.2831,0.0136
0.0621,0.0621
0.1037,0.1037
0.0351,0.5091
0.0414,0.5258
0.0338,0.2824
0.0968,0.2654
0.0954,0.0853
0.0852,0.325
0.1037,0.5295
0.0414,0.0236
0.1037,2.7302
0.2028,0.3647
0.1893,0.7131
0.1787,0.4793
0.0982,0.26
0.1085,0.4022
0.5277,0.0416
0.4636,0.0173
0.4637,0.0019
0.4637,0.1117
0.0442,0.3566
0.1022,0.2138
0.1085,0.0821
0.2239,0.4634
0.2048,0.0034
0.2021,0.0251
0.0414,0.0098
0.0428,0.1955
0.0414,0.0248
0.1222,0.2598
0.1037,0.4899
0.1385,0.0728
0.0667,0.5641
0.2656,0.0
0.2441,0.1444
0.2441,0.1613
0.1893,0.228
0.1893,0.5183
0.1336,0.1908
0.1404,0.7376
0.1279,0.24
0.126,0.2536
-0.0035,0.0035
0.1946,0.0046
0.1405,0.166
0.1893,1.0377
0.1893,0.2452
0.1279,0.0766
0.1321,0.0899
0.126,0.0569
-0.0035,0.0035
0.1893,0.1893
0.126,0.0396
0.1157,0.1783
0.1157,0.1241
0.126,0.2245
0.1184,0.1265
0.0426,0.0812
0.0428,0.4219
0.0414,0.3101
0.0338,0.3
0.0012,0.0012
0.0012,0.0012
0.024,2.871
0.0248,1.3619
0.1235,0.183
0.1222,0.1211
0.1037,0.4051
0.0954,0.4411
0.0338,0.48
0.0414,0.3224
0.0414,0.5564
0.0428,0.1027
0.0352,0.4024
0.1274,0.1552
0.126,0.1083
0.1157,0.1086
0.1157,0.1422
0.1157,0.1928
0.0852,0.1983
0.2044,0.1542
0.1946,0.0847
0.1978,0.0275
0.0601,0.3579
1.3421,0.0037
1.3915,0.1157
1.339,0.0167
0.2217,0.7336
0.3535,0.0934
0.3486,0.2544
0.0428,0.0727
0.0414,2.6637
0.359,0.0685
0.1911,0.0676
0.2116,0.4089
0.0426,3.2178
0.0421,2.5378
0.0345,1.5368
0.0428,1.9315
0.0338,1.3472
0.2256,0.1756
0.1483,0.1483
0.5281,0.0859
0.6284,0.0126
0.1946,0.1625
0.2122,0.2103
0.2531,0.1249
0.4102,0.0478
0.1307,0.5412
0.035,1.6718
0.1037,9.9158
0.0378,3.0645
0.0376,4.2958
0.0376,2.581
0.1963,0.0823
0.1977,0.0572
0.1963,0.0116
0.0376,0.2435
0.1037,2.1424
0.0453,0.0811
0.1966,0.2039
0.1989,0.1598
0.1912,0.1234
0.047,0.4199
0.035,0.0174
0.0432,0.3714
0.1037,1.6253
0.299,0.1156
0.3542,0.14
0.3049,0.202
-0.0055,0.0055
0.0428,0.5231
0.1274,0.0139
0.126,0.1014
0.1037,0.4524
0.1037,0.4585
0.5237,0.0407
0.4807,0.0562
0.5242,0.1054
0.2095,0.8442
0.1983,0.3401
0.0781,0.5032
0.0442,0.1124
0.1085,0.1085
-0.0124,2.8235
0.2835,0.0228
0.4068,0.2044
0.1081,0.0608
0.1279,0.3694
0.1181,0.8253
0.0955,0.4715
0.0955,0.3319
0.4888,2.61
0.2014,0.3977
0.3139,0.0824
0.3817,0.0375
0.3893,0.0585
0.3779,0.0289
0.5242,0.3431
0.1185,0.2839
0.1032,0.1505
0.1909,0.0073
0.2083,0.0494
0.0852,1.6296
0.0968,0.5218
0.0484,0.198
0.1848,3.8504
0.0414,0.55
0.0484,0.5189
0.1197,0.1712
0.0466,0.0605
0.2429,0.2305
0.3303,0.0057
0.1037,1.0907
0.0484,0.0298
0.1881,2.9025
0.047,0.2061
0.047,0.7678
0.2917,0.0257
0.2831,0.1178
0.1893,0.1507
0.2655,0.1261
0.2634,0.0369
0.262,0.1009
0.2606,0.0454
0.2416,0.0234
0.0723,0.0028
0.0727,0.0082
0.2566,0.0085
0.2413,10.7136
0.6224,0.2315
0.436,0.0131
0.1085,0.8086
0.0573,0.3605
0.1153,0.597
0.1234,0.2354
0.6151,2.039
0.614,0.2334
0.7707,0.1531
0.1893,0.1893
0.0012,0.0012
0.004,0.004
-0.0035,0.0035
0.2452,0.1212
0.1358,0.0159
0.126,0.0277
0.2104,0.0411
0.2133,0.1536
0.004,4.0
-0.0035,5.375
-0.0035,5.375
0.2094,0.058
0.0012,0.0012
0.216,0.0601
0.2065,0.1453
0.2252,0.1196
0.2156,0.0622
0.1978,0.0683
0.1978,0.0902
0.1279,0.0119
0.1347,0.0151
0.1234,0.0736
0.1194,0.0815
0.1893,0.1487
0.2116,0.084
0.2068,0.1628
0.2455,0.1109
-0.0055,0.0055
-0.0138,0.0138
0.5237,0.0805
0.4764,0.0563
0.4729,0.0874
0.3209,0.2272
0.2392,0.9687
0.2844,0.026
0.2789,0.0169
0.1305,0.0283
0.1454,0.6061
0.3271,0.0871
0.3688,1.0638
0.4106,0.0721
0.41,0.0975
0.3299,0.041
0.2825,0.0155
0.2915,0.0493
0.2618,0.3412
0.2364,0.0238
0.2056,0.1259
0.0414,0.25
0.0428,0.2892
0.2025,0.6889
0.126,0.2513
0.1358,0.1735
0.1194,0.0822
0.1181,0.0697
0.38,0.0481
0.138,0.0462
0.3334,0.0314
0.306,0.1212
0.4167,0.1115
0.4131,0.1268
0.5192,0.016
0.4801,1.372
0.2401,0.5521
0.3678,0.0842
0.4131,0.082
0.2217,15.3015
0.2044,0.001
0.2094,0.026
0.0955,0.2582
0.0955,0.6843
0.4736,0.0061
0.4131,0.0525
0.3735,0.1917
0.3348,0.109
0.1937,0.1806
0.2002,0.1146
0.0338,0.391
0.0338,0.3855
0.1181,0.1239
0.2105,0.0227
0.2094,0.0062
0.192,0.0267
0.1065,0.539
0.0376,0.4198
0.0931,0.5163
0.1978,0.0015
0.1978,0.0056
0.1893,0.3868
0.2253,0.0879
0.2052,0.2503
0.2453,0.0117
0.1127,0.6574
0.2017,3.7126
0.0954,0.7097
0.0954,0.028
0.1181,0.255
0.0484,0.0339
0.0376,0.1416
0.0419,0.0434
0.1248,0.015
0.1222,0.0066
0.117,0.1378
0.1977,0.0055
0.1808,0.0352
0.144,0.511
0.2014,0.7228
0.1264,0.1429
0.5791,0.3414
0.4648,0.1705
0.214,0.0186
0.4795,0.5967
0.5334,0.2471
0.0601,1.8084
0.0573,2.2557
0.2519,0.3038
0.1456,0.5256
0.2094,0.1641
0.2416,0.4804
0.2274,0.195
0.2122,0.0116
0.1978,0.0714
0.2867,0.0686
0.2122,0.1166
0.2094,0.0681
0.1978,0.1362
0.1978,0.1456
0.2094,0.1912
0.3584,0.1571
0.3045,0.102
0.3616,0.0589
0.5542,1.2195
0.2304,0.2187
0.4086,0.28
0.1893,11.0573
0.1157,0.2403
0.0426,0.6905
0.0426,0.626
0.035,0.4113
0.047,0.128
0.2094,0.1727
0.2268,0.1865
0.2594,0.0781
0.1358,0.175
-0.0095,5.5238
0.0976,121.0
0.0012,0.0012
0.0012,0.0012
-0.0035,0.0035
0.1307,8.0E-4
0.2019,1.3314
0.1037,24.925
0.0313,6.4524
0.1088,0.2976
0.2174,0.2811
0.1772,0.9755
0.3277,0.0457
0.2867,0.4165
0.21,0.2835
0.2838,0.1064
0.0012,0.5
0.004,4.0
0.2106,27.8493
1.5043,0.3808
0.5471,0.7735
0.1889,0.2152
0.1889,0.2324
0.2008,0.0162
0.1928,0.1091
0.0569,0.3326
0.2825,0.0925
0.2622,0.0794
0.2606,0.0945
0.1983,0.2818
0.1194,0.1169
0.3254,0.1531
0.201,0.0318
0.1889,0.0421
0.4038,0.0668
0.4007,0.078
0.3615,0.5636
0.5317,0.1052
0.5317,0.0606
0.5192,0.1358
0.2583,0.2762
0.2428,0.1399
0.369,0.094
0.3735,0.0379
0.2217,0.3993
0.2572,0.0329
0.24,0.0063
0.1972,0.1381
0.1983,0.9012
0.3461,0.0466
0.2895,0.1158
0.3425,0.0486
0.0601,0.399
0.1248,3.16
0.5344,1.6402
0.2136,0.1377
0.3907,0.1276
0.3921,0.1098
0.1085,2.4335
-0.0124,0.0124
0.1092,0.1857
0.1079,0.169
0.0945,0.0084
0.0338,0.6244
0.2091,0.7425
0.0968,0.2181
0.1078,0.2623
0.0414,0.1321
0.0414,0.0248
0.0413,1.8288
0.0428,9.1905
0.0414,4.2405
0.2608,0.0646
0.0414,1.3128
0.0956,6.4109
0.1234,0.0032
0.1247,0.0658
0.1145,0.0035
0.1157,0.0946
0.0428,0.1791
0.0956,6.5873
0.0338,1.331
0.0414,1.0294
0.3161,4.575
0.1222,0.1394
0.0338,0.6329
0.0956,3.9792
0.0414,0.1703
0.0428,0.0874
0.0414,0.2711
0.0956,1.5358
0.0414,0.247
0.0331,0.6839
-0.0068,0.0068
0.0542,0.3933
0.1204,0.5947
0.1641,1.0564
0.0956,0.5469
0.0414,0.8158
0.0428,0.6212
0.0956,6.4109
0.1053,0.3535
0.0955,0.1923
0.1347,0.0365
0.1345,0.0096
0.1194,0.1568
-0.0055,3.8947
0.1037,32.4516
0.0338,2.219
0.0338,2.4141
0.0414,1.07
0.0414,1.5875
0.0338,0.8778
0.1037,5.4813
0.0428,0.4703
0.0338,0.6899
0.0414,0.0
0.0516,257.0
0.0441,219.5
0.0441,11.6
0.3277,0.0235
0.3399,0.0823
0.3391,0.0426
0.1701,39.5
0.1037,15.2031
-0.009,0.009
-0.0103,0.0103
-0.0138,0.0138
0.122,0.3972
0.1091,0.445
0.1145,0.3615
0.0338,0.0117
0.0968,0.0647
0.0852,0.2566
0.1194,0.0157
0.1347,0.2687
0.1167,0.3219
0.0414,0.4994
0.0428,0.4812
0.0601,0.7189
0.2169,0.0856
0.2017,0.1435
0.0516,0.1704
0.1418,0.3302
0.1247,16.3194
0.1966,0.1364
0.2053,0.0704
0.207,0.8286
0.1916,0.2442
-0.0138,10.8571
0.0852,0.4295
0.0338,0.3706
0.3624,0.0075
0.3807,0.043
0.2014,0.546
0.216,0.0686
0.1238,0.4436
0.1081,1.1972
0.1081,1.1972
1.0697,0.1857
1.3344,0.0183
0.1332,0.0488
0.4221,0.339
0.1929,0.1427
0.1286,0.8477
0.0573,0.8849
0.0601,0.7781
